name,address,number,lat,long
(천호역 방면) 버스정류장 (25-161),서울특별시 강동구 천호대로 1005,-,37.5388007,127.1243716
도로(가로)변,서울특별시 강동구 광진교,-,37.544762,127.113096
(둔촌2동 주민센터 방면) 버스정류장(25-010),서울특별시 강동구 천호대로 1139 ,-,37.5345686,127.1381132
(사가정시장 방면) 버스정류장(25-372),서울특별시 강동구 고덕1동 470 ,-,37.5586439,127.1448206
(암사동유적방면) 버스정류장(25-586),서울 강동구 올림픽로112길 17-24 ,-,37.5632691,127.1343348
(현대아파트 방면) 버스정류장(25-281),서울특별시 강동구 성내로 25 ,-,37.5302554,127.1237961
(강동역 방면) 버스정류장(25-014),서울 강동구 천호대로 997,-,37.5392918,127.1232819
(길동사거리 방면) 버스정류장(25-012),서울 강동구 천호대로 1097,-,37.5354311,127.1341939
(길동사거리 방면) 버스정류장 (25-245),서울특별시 강동구 둔촌2동 489 ,-,37.5306426,127.1378472
골프존마켓 둔촌점 앞,서울특별시 강동구 성내동 396-16 ,-,37.5311052,127.1370352
(강동구청 방면) 버스정류장(25-283),서울특별시 강동구 성내로 45 ,-,37.5293701,127.1255567
(명일역 2번출구 방면) 버스정류장(25-146),서울특별시 강동구 고덕로 183 ,-,37.5559511,127.1452509
(동부기술교육원 방면) 버스정류장(25-148),서울특별시 강동구 암사3동 고덕로 137 ,-,37.5549581,127.1407803
(선사고 방면) 버스정류장(25-152),서울특별시 강동구 고덕로 65,-,37.555955,127.1330624
(암사3동주민센터 방면) 버스정류장(25-146),서울특별시 강동구 고덕로 183,-,37.5559511,127.1452509
(강동자이프라자아파트 방면) 버스정류장(25-008),서울특별시 강동구 천호대로186길 7 ,-,37.5333052,127.1419351
(초이동 방면) 버스정류장(25-006),서울특별시 강동구 천호대로 1240 ,-,37.5355401,127.1481916
(황산사거리 방면) 버스정류장(25-002),서울특별시 강동구 천호대로 1477,-,37.5471517,127.1723531
(한산중학교 방면) 버스정류장(25-522),서울특별시 강동구 둔촌동 546,-,37.5278875,127.1427122
(둔촌종합상가 방면) 버스정류장(25-187),서울특별시 강동구 강동대로 305 ,-,37.5200101,127.1406733
(고덕삼환아파트 방면) 버스정류장(25-260),서울특별시 강동구 명일1동 251-1,-,37.5483935,127.1487967
(고덕삼환아파트 방면) 버스정류장(25-265),서울특별시 강동구 명일로 350,-,37.549855,127.1500544
도로(가로)변,서울특별시 강동구 진황도로 200 ,-,37.5284089,127.1434156
(길동신동아아파트사거리 방면) 버스정류장(25-502),서울특별시 강동구 둔촌2동 70-106 ,-,37.5292093,127.1415985
도로(가로)변,서울특별시 강동구 상일로 21,-,37.5489164,127.1729356
(상일여고입구 방면) 버스정류장(25-111),서울특별시 강동구 상일로 55 ,-,37.5530573,127.1724614
정류소-도로(가로)변,서울특별시 강동구 고덕천.상일동역교차로,-,37.5567265,127.171287
(상일동주민센터 방면) 버스정류장(25-250),서울특별시 강동구 고덕주공6단지상일여고,-,37.55092399999999,127.17194
주양쇼핑 앞,서울특별시 강동구 명일동 48 ,-,37.552376,127.1534256
이마트 앞,서울특별시 강동구 고덕로 276 ,-,37.5546516,127.1557517
(명일동 이마트 방면) 버스정류장(25-179),서울특별시 강동구 동남로 870 ,-,37.551183,127.1573277
(명일동현대아파트 방면) 버스정류장(25-181),서울특별시 강동구 동남로 832,-,37.5489092,127.1581466
(한영중고한영외고 방면) 버스정류장(25-183),서울특별시 강동구 길동 산7-3 ,-,37.5410211,127.1562098
(공덕평생학습관 방면) 버스정류장(25-140),서울 강동구 고덕로 253 고덕역 ,-,37.5560093,127.1530778
(서울장애인종합복지관 방면) 버스정류장(25-141),서울특별시 강동구 고덕동 313,-,37.55581230000001,127.1504916
구청사거리 우리은행 앞,서울특별시 강북구 도봉로357 ,-,37.6396017,127.0268044
파리바게트카페 앞,서울특별시 강북구 도봉로337 ,-,37.637986,127.0252528
수유동 앞,서울특별시 강북구 도봉로 317,-,37.6367746,127.0238931
효성인텔리안 앞,서울특별시 강북구 수유3동 230-7 ,-,37.6363827,127.0234734
도봉세무서 앞,서울특별시 강북구 도봉로 117 ,-,37.6197097,127.0282248
마아사거리 맥도날도 뒤,서울특별시 강북구 도봉로48 ,-,37.6131057,127.0303835
y스퀘어 앞,서울특별시 강북구 도봉로52 ,-,37.6136586,127.0304432
삼양동입구 사거리 분수대 앞,서울특별시 강북구 송중동 860-127 ,-,37.6167072,127.0301748
파리바게트 미아사거리역점 앞,서울특별시 강북구 도봉로13길 13,-,37.61479740000001,127.0293444
삼성화재 앞,서울특별시 강북구 도봉로 314,-,37.6360775,127.0241549
수유역 4번 출구 앞,서울특별시 강북구 번동 446-12 ,-,37.6367563,127.0248519
수유역 1번 출구 앞,서울특별시 강북구 도봉로 352 ,-,37.6386636,127.0270104
북한산스카이빌딩 앞,서울특별시 강북구 도봉로308,-,37.6356724,127.0238758
강북구청 광장,서울특별시 강북구 도봉로89길 13,-,37.6393753,127.0253604
솥뚜껑식당 앞,서울특별시 강북구 한천로1019,-,37.6388351,127.0281423
북부수도사업소 앞,서울특별시 강북구 번2동 377,-,37.6339891,127.0361284
강북소방서 앞,서울특별시 강북구 한천로 913,-,37.6332637,127.0375449
강북보건소 앞,서울특별시 강북구 한천로 897 ,-,37.6321857,127.0388254
유니온빌딩 앞 번동주공3단지아파트 한천로변,서울특별시 강북구 번3동 237 ,-,37.6289444,127.0418931
주공1단지 108동 앞,서울특별시 강북구 번3동 242 ,-,37.6245804,127.0470877
정류소-도로(가로)변,서울특별시 강북구 한천로1016 ,-,37.6388609,127.0287584
신한은행 강북금융센터 앞,서울특별시 강북구 도봉로364 ,-,37.6395697,127.0278461
쿨노래방 앞,서울특별시 강북구 한천로1042 ,-,37.6404254,127.0264979
거목노인요양원 앞,서울특별시 강북구 한천로1160 ,-,37.6475252,127.0165749
섬진강 민물장어 앞,서울특별시 강북구 한천로1151 ,-,37.6466001,127.0170426
성북교회 앞,서울특별시 강북구 한천로1121 ,-,37.6446258,127.0184295
하나은행 앞,서울특별시 강북구 한천로1093 ,-,37.6431917,127.0218285
더타이어샵 수유점 앞,서울특별시 강북구 한천로1071,-,37.6418633,127.0237563
법무법인 대양 앞,서울특별시 강북구 도봉로313 ,-,37.6363827,127.0234734
성실교회 앞,서울특별시 강북구 노해로50 ,-,37.6400398,127.0229066
청기와 보신탕 앞,서울특별시 강북구 노해로121 ,-,37.6460252,127.0244078
삼화패인트 앞,서울특별시 강북구 노해로105 ,-,37.6448024,127.0234175
화계유치원 앞,서울특별시 강북구 덕릉로45 ,-,37.634548,127.0189858
국민은행 수유서지점 옆,서울특별시 강북구 덕릉로46,-,37.6340304,127.018612
준 스튜디오(LPG 충전소 옆) 앞,서울특별시 강북구 덕릉로64,-,37.63422690000001,127.0207983
G2BAR 앞,서울특별시 강북구 덕릉로96 ,-,37.634545,127.0243846
인수동주민센터 앞,서울특별시 강북구 인수봉로 255,-,37.6414418,127.0105828
삼각산드림빌라 앞,서울특별시 강북구 인수봉로235 ,-,37.6400442,127.0117446
정류소-도로(가로)변,서울특별시 강북구 인수봉로198,-,37.6372552,127.0132137
남양당한의원 앞,서울특별시 강북구 삼각산로114 ,-,37.6406329,127.0166453
재활용품선별처리시설장 앞,서울특별시 강북구 월계로191-40,-,37.6226604,127.0434227
부동산랜드 번동점 앞,서울특별시 강북구 번동 242-5,-,37.6234392,127.0479145
부영문방구 앞,서울특별시 강북구 월계로57 ,-,37.6121676,127.0357554
(미아동) 이웃사랑치과 앞,서울특별시 강북구 월계로 17 ,-,37.6101341,127.0319172
삼양동입구 사거리 앞,서울특별시 강북구 솔샘로335 ,-,37.6172952,127.0293629
테마빌딩 앞,서울특별시 강북구 솔샘로327 ,-,37.6173397,127.0284097
솔샘터널 위 등산로 입구,서울특별시 강북구 솔샘터널 ,-,37.6186123,127.0087428
삼광교회 앞 버스정류장,서울특별시 강북구 미아동 1353-2,-,37.6199142,127.0134566
송중초 앞 버스정류장(09-245),서울특별시 강북구 오현로 9,-,37.6171496,127.0314853
비발디 PC방 앞,서울특별시 강북구 솔샘로264 ,-,37.61905369999999,127.0216792
모닝글로리 번동점 앞,서울특별시 강북구 오현로197 ,-,37.629038,127.0395548
송중동주민센터 건너편,서울특별시 강북구 오패산로 162 ,-,37.6160871,127.0337701
정류소-도로(가로)변,서울특별시 강북구 삼양로 161 ,-,37.6183622,127.0210925
CU 강북삼양점 앞,서울특별시 강북구 삼양로186 ,-,37.6204786,127.0210749
원헤어샵 앞,서울특별시 강북구 삼양로372 ,-,37.6365809,127.0173865
씨채널안경 수유점 앞,서울특별시 강북구 삼양로464,-,37.6445957,127.0160016
지리산숯불구이 앞,서울특별시 강북구 삼양로643 ,-,37.66034459999999,127.0133944
이종은 치과 앞,서울특별시 강북구 삼양로469 ,-,37.6450138,127.0154612
수유대학약국 앞,서울특별시 강북구 삼양로431-1 ,-,37.6419871,127.0164201
수유1동주민센터 앞,서울특별시 강북구 삼양로335,-,37.6329556,127.0172269
길치과의원 앞,서울특별시 강북구 삼양로293 ,-,37.6295659,127.0176488
정류소-도로(가로)변,서울특별시 강북구 삼양로 296 ,-,37.6298691,127.0180379
동아운수 앞,서울특별시 강북구 인수봉로 139 ,-,37.6321694,127.0133807
올레매장 앞,서울특별시 강북구 도봉로363 ,-,37.6398837,127.0272335
리움헤어 앞,서울특별시 강북구 한천로1056 ,-,37.6412017,127.0254646
정류소-도로(가로)변,서울특별시 강북구 삼각산로115,-,37.6408907,127.0170906
정류소-도로(가로)변,서울특별시 강북구 삼각산로141,-,37.641205,127.0198841
정류소-도로(가로)변,서울특별시 강북구 삼각산로165,-,37.6425665,127.0217313
정류소-도로(가로)변,서울특별시 강북구 한천로1098,-,37.6437515,127.0218642
정류소-도로(가로)변,서울특별시 강북구 한천로1152,-,37.6469051,127.0174137
교보빌딩 앞,서울특별시 강북구 도봉로348,-,37.6382777,127.0265339
수유전철역3번출구 부근 마을버스정류장,서울특별시 강북구 번동 도봉로 332 ,-,37.6373492,127.0255036
정류소-도로(가로)변,서울특별시 강북구 삼양로543 ,-,37.6513672,127.0123754
북서울꿈의숲 동문 버스정류장(09-187),서울특별시 강북구 월계로 173,-,37.6214312,127.0406246
인수중학교 버스정류장 인수봉로265,서울특별시 강북구 인수봉로75길 10 ,-,37.6438503,127.0099435
정류소-도로(가로)변,서울특별시 강북구 인수봉로276,-,37.6433203,127.0111018
극동아파트 정류장 수유동553-3,서울특별시 강북구 수유동 산60-6 ,-,37.6429888,127.0134801
마을버스 정류장 한신대 맞은 편,서울특별시 강북구 인수봉로160 ,-,37.6340957,127.0135886
우이초교 후문 정류장,서울특별시 강북구 삼양로99길 36 ,-,37.6382919,127.0149018
버스중앙차로 수유(강북구청)역 09-013,서울특별시 강북구 번동 도봉로 342,-,37.6380167,127.026135
윤극영가옥 버스정류장,서울특별시 강북구 인수봉로84길5,-,37.6464332,127.0108656
수유 메가박스 앞,서울특별시 강북구 도봉로399 ,-,37.642358,127.0297598
참숲바베큐 앞 버스정류장,서울특별시 강북구 노해로 90 ,-,37.6433374,127.0229982
수유중앙시장입구 옆 버스정류장,서울특별시 강북구 노해로 57 ,-,37.6407197,127.0222053
수유역 8번 출구 앞,서울특별시 강북구 수유동 도봉로 345 ,-,37.6386245,127.0258767
수유3동주민센터 위 횡단보도,서울특별시 강북구 노해로 36 수유3동 주민센터 ,-,37.6386934,127.0231575
정류소-도로(가로)변,서울특별시 강북구 한천로 983 ,-,37.6367404,127.0313375
정류소-도로(가로)변,서울특별시 강북구 한천로 984,-,37.6369864,127.0316686
정류소-도로(가로)변,서울특별시 강북구 덕릉로 171 ,-,37.6354958,127.0327257
정류소-도로(가로)변,서울특별시 강북구 덕릉로 133 ,-,37.6351964,127.0285319
대한병원 마을버스 정류장(09-205),서울특별시 강북구 도봉로 301 ,-,37.6354498,127.022671
우이역 1번출구 앞 버스정류장,서울특별시 강북구 북한산 우이역 ,-,37.662909,127.012798
정류소-도로(가로)변,서울특별시 강북구 솔샘로 233 ,-,37.6202986,127.018925
북서울꿈의숲 버스정류장(09-239),서울특별시 강북구 월계로 173,-,37.6214312,127.0406246
번동 해모로아파트 앞 버스정류장,서울특별시 강북구 오현로 156,-,37.6263134,127.0373569
정류소-도로(가로)변,서울특별시 강북구 오현로 163 ,-,37.6269638,127.0370121
인수중학교 앞 버스정류장(09-116),서울특별시 강북구 인수봉로 269 ,-,37.6428713,127.0095645
한성운수종점 버스정류장(09-290),서울특별시 강북구 한천로 939 ,-,37.6343194,127.0342025
번동주공아파트4단지 앞 버스정류장(09-180),서울특별시 강북구 번2동 234 ,-,37.6307828,127.0391686
번동주공아파트1단지 앞 버스정류장(09-185),서울특별시 강북구 번3동 242 ,-,37.6245804,127.0470877
번동주공아파트3단지 앞 버스정류장(09-183),서울특별시 강북구 번3동 237 ,-,37.6289444,127.0418931
정류소-도로(가로)변,서울특별시 강북구 초안교,-,37.630975,127.041234
수유역 7번 출구 앞,서울특별시 강북구 수유동 191-17 ,-,37.6382148,127.0254741
인수동 환경미화원 후생관 앞,서울특별시 강북구 삼각산로 16,-,37.6385491,127.0084888
강북구 강북재활용 선별장 앞,서울특별시 강북구 번3동 115-10 ,-,37.6226604,127.0434227
강북휴요양병원 앞,서울특별시 강북구 도봉로 161 ,-,37.6231476,127.0269804
정류소-도로(가로)변,서울특별시 강북구 덕릉로 77,-,37.6347566,127.022305
09-134 버스정류장,서울특별시 강북구 삼양로 371,-,37.6365158,127.0170338
미양중고 버스정류장(09847),서울특별시 강북구 인수봉로 39,-,37.6232973,127.0122428
