name,adderess,number,lat,long
현광등&건전지 수거함,서울특별시 강동구 풍성로53길 12-18 태천해오름,02-3425-5884,37.52983317,127.1351095
현광등&건전지 수거함,서울특별시 강동구 명일로 110 암펠로스타워,02-3425-5884,37.52882537,127.142963
현광등&건전지 수거함,서울특별시 강동구 양재대로95길 60 한솔애리즈아파트,02-3425-5884,37.5309293,127.1336502
현광등&건전지 수거함,서울특별시 강동구 양재대로95길 53 중앙하이츠,02-3425-5884,37.53069444,127.1338537
현광등&건전지 수거함,서울특별시 강동구 구천면로 244-10 유천빌라,02-3425-5884,37.54196986,127.1315297
현광등&건전지 수거함,서울특별시 강동구 천호대로168길 51 성내1차e편한세상,02-3425-5884,37.53345471,127.1316388
현광등&건전지 수거함,서울특별시 강동구 풍성로55길 6 신이모닝빌,02-3425-5884,37.5294634,127.1354795
현광등&건전지 수거함,서울특별시 강동구 구천면로 278 동아하이빌,02-3425-5884,37.54469574,127.133275
현광등&건전지 수거함,서울특별시 강동구 상암로41길 29 썬팰리스,02-3425-5884,37.54753559,127.1409195
현광등&건전지 수거함,서울특별시 강동구 구천면로42길 16 한신 1ㆍ2동,02-3425-5884,37.54614094,127.135023
현광등&건전지 수거함,서울특별시 강동구 명일로26길 20 길동우림루미아트,02-3425-5884,37.54250461,127.1486745
현광등&건전지 수거함,서울특별시 강동구 양재대로95길 74 동방아파트,02-3425-5884,37.53118767,127.1329003
현광등&건전지 수거함,서울특별시 강동구 양재대로130길 48 현대하이츠,02-3425-5884,37.54586665,127.1458955
현광등&건전지 수거함,서울특별시 강동구 양재대로133길 51 용명브릿지,02-3425-5884,37.54774601,127.1404607
현광등&건전지 수거함,서울특별시 강동구 진황도로61길 18 둔촌동아,02-3425-5884,37.52883091,127.144222
현광등&건전지 수거함,서울특별시 강동구 명일로 104 신성둔촌미소지움(신성은하수)1차,02-3425-5884,37.52814567,127.1424353
현광등&건전지 수거함,서울특별시 강동구 풍성로 203 둔촌역아치스톤,02-3425-5884,37.52953113,127.1343887
현광등&건전지 수거함,서울특별시 강동구 상암로49길 13 형인허브빌,02-3425-5884,37.54715048,127.1446439
현광등&건전지 수거함,서울특별시 강동구 풍성로 191 한솔애리즈,02-3425-5884,37.53008905,127.1333039
현광등&건전지 수거함,서울특별시 강동구 상암로41길 45 동구햇살,02-3425-5884,37.54821642,127.1409561
현광등&건전지 수거함,서울특별시 강동구 풍성로 194 둔촌역청구,02-3425-5884,37.52956123,127.1335615
현광등&건전지 수거함,서울특별시 강동구 명일로 293 삼익파크,02-3425-5884,37.54489307,127.1481575
현광등&건전지 수거함,서울특별시 강동구 풍성로54길 7 한솔애리즈2차,02-3425-5884,37.52906831,127.1338676
현광등&건전지 수거함,서울특별시 강동구 천호대로 1053 천호태영,02-3425-5884,37.5375833,127.1293339
현광등&건전지 수거함,서울특별시 강동구 진황도로 18 현대프라자,02-3425-5884,37.53940527,127.1292787
현광등&건전지 수거함,서울특별시 강동구 진황도로 214 신성둔촌미소지움(노바빌)2차,02-3425-5884,37.5275201,127.1440339
현광등&건전지 수거함,서울특별시 강동구 상암로41길 61 형인허브빌,02-3425-5884,37.54890293,127.1411538
현광등&건전지 수거함,서울특별시 강동구 진황도로 211 둔촌현대3차,02-3425-5884,37.52752026,127.1443235
현광등&건전지 수거함,서울특별시 강동구 구천면로68길 38 평대보민,02-3425-5884,37.54899894,127.14263
현광등&건전지 수거함,서울특별시 강동구 상암로23길 14 다성이즈빌아파트,02-3425-5884,37.54789479,127.1343796
현광등&건전지 수거함,서울특별시 강동구 구천면로39길 28 고분다리어린이공원,02-3425-5884,37.54580705,127.1317125
현광등&건전지 수거함,서울특별시 강동구 상암로 225 명일삼익가든 (건축물명:삼익맨션),02-3425-5884,37.54676893,127.1475692
현광등&건전지 수거함,서울특별시 강동구 풍성로52길 14 태천12차아파트,02-3425-5884,37.52932771,127.1321247
현광등&건전지 수거함,서울특별시 강동구 양재대로91길 47 성내동아2차,02-3425-5884,37.52832321,127.1333128
현광등&건전지 수거함,서울특별시 강동구 진황도로 12 코오롱,02-3425-5884,37.53965049,127.128476
현광등&건전지 수거함,서울특별시 강동구 풍성로37가길 62 성내2동 주민센터 1층,02-3425-5884,37.53249124,127.1295758
현광등&건전지 수거함,서울특별시 강동구 양재대로91길 62 동아1차,02-3425-5884,37.52868583,127.1326345
현광등&건전지 수거함,서울특별시 강동구 상암로41길 79 평대미진,02-3425-5884,37.54969015,127.1412578
현광등&건전지 수거함,서울특별시 강동구 천중로21길 61 이연아마빌레,02-3425-5884,37.54734398,127.1326523
현광등&건전지 수거함,서울특별시 강동구 천호대로162길 35 성내3차e편한세상,02-3425-5884,37.53523184,127.1283294
현광등&건전지 수거함,서울특별시 강동구 천중로17길 42-10 태천와이드빌,02-3425-5884,37.54641414,127.1314859
현광등&건전지 수거함,서울특별시 강동구 구천면로 366 천호우성,02-3425-5884,37.55043228,127.1393208
현광등&건전지 수거함,서울특별시 강동구 상암로51길 61 명일엘지아파트,02-3425-5884,37.54930907,127.1462776
현광등&건전지 수거함,서울특별시 강동구 천호옛14길 28-39 금광포란재,02-3425-5884,37.5351967,127.1273845
현광등&건전지 수거함,서울특별시 강동구 올림픽로70길 61 두산위브센티움,02-3425-5884,37.53911966,127.1270996
현광등&건전지 수거함,서울특별시 강동구 천호대로162길 73 원다빌 2,02-3425-5884,37.53355269,127.1277647
현광등&건전지 수거함,서울특별시 강동구 성안로 54 태천해오름15차,02-3425-5884,37.52837864,127.1310984
현광등&건전지 수거함,서울특별시 강동구 양재대로134길 87 명일현대아파트,02-3425-5884,37.54795534,127.1484853
현광등&건전지 수거함,서울특별시 강동구 암사길 109 명일동다성이즈빌아파트,02-3425-5884,37.55102159,127.1407334
현광등&건전지 수거함,서울특별시 강동구 상암로47길 80-16 중앙아파트,02-3425-5884,37.54999034,127.1453137
현광등&건전지 수거함,서울특별시 강동구 양재대로138길 37 명일1동 주민센터 1층,02-3425-5884,37.54970825,127.1460603
현광등&건전지 수거함,서울특별시 강동구 구천면로 365-13 암사e편한세상,02-3425-5884,37.55113677,127.13926
현광등&건전지 수거함,서울특별시 강동구 천호옛12길 47 성내현대,02-3425-5884,37.53474829,127.1271771
현광등&건전지 수거함,서울특별시 강동구 양재대로87길 18 메이저,02-3425-5884,37.5256718,127.1340938
현광등&건전지 수거함,서울특별시 강동구 상암로 251 고덕주공9단지,02-3425-5884,37.54683492,127.1504645
현광등&건전지 수거함,서울특별시 강동구 풍성로37길 54 성내2차e편한세상,02-3425-5884,37.53413667,127.1268599
현광등&건전지 수거함,서울특별시 강동구 구천면로47길 57 강동종합시장 주차장,02-3425-5884,37.5506539,127.1348274
현광등&건전지 수거함,서울특별시 강동구 강동대로53길 76 성내3동 주민센터 1층,02-3425-5884,37.52609418,127.132809
현광등&건전지 수거함,서울특별시 강동구 구천면로24길 11 엘림스퀘어2차,02-3425-5884,37.54030467,127.1261757
현광등&건전지 수거함,서울특별시 강동구 상암로 260 명일2동 주민센터 1층,02-3425-5884,37.54638729,127.1514458
현광등&건전지 수거함,서울특별시 강동구 구천면로41길 79 천호중앙하이츠,02-3425-5884,37.54785484,127.1299016
현광등&건전지 수거함,서울특별시 강동구 천중로12길 17 천호제일,02-3425-5884,37.54433887,127.1273718
현광등&건전지 수거함,서울특별시 강동구 강동대로51길 75 중명,02-3425-5884,37.52684094,127.1309642
현광등&건전지 수거함,서울특별시 강동구 암사19길 25 암사한솔,02-3425-5884,37.55234543,127.1409716
현광등&건전지 수거함,서울특별시 강동구 구천면로 189 동아코아,02-3425-5884,37.54100849,127.1258793
현광등&건전지 수거함,서울특별시 강동구 구천면로47길 69-18 효정하나플러스,02-3425-5884,37.55126327,127.1340764
현광등&건전지 수거함,서울특별시 강동구 암사13길 7 동양메이저,02-3425-5884,37.55235726,127.1366117
현광등&건전지 수거함,서울특별시 강동구 올림픽로62길 39 성내동대성,02-3425-5884,37.53651045,127.1250477
현광등&건전지 수거함,서울특별시 강동구 올림픽로78길 11-29 다성시티,02-3425-5884,37.54328221,127.1259208
현광등&건전지 수거함,서울특별시 강동구 고덕로24길 49 암사1동 주민자치회관 1층,02-3425-5884,37.55240768,127.135645
현광등&건전지 수거함,서울특별시 강동구 고덕로38길 34-9 우성아파트,02-3425-5884,37.55296785,127.1420767
현광등&건전지 수거함,서울특별시 강동구 풍성로 128 성내삼성,02-3425-5884,37.53142877,127.1262086
현광등&건전지 수거함,서울특별시 강동구 양재대로85길 60 하나플러스2,02-3425-5884,37.52513653,127.1315235
현광등&건전지 수거함,서울특별시 강동구 강동대로53길 43 강동네스빌,02-3425-5884,37.52477592,127.1320183
현광등&건전지 수거함,서울특별시 강동구 올림픽로92길 61 이수브라운스톤암사,02-3425-5884,37.54883088,127.1292382
현광등&건전지 수거함,서울특별시 강동구 양재대로85길 55 백룡도원,02-3425-5884,37.52487589,127.1316377
현광등&건전지 수거함,서울특별시 강동구 올림픽로98가길 57 암사1동 주민센터 1층,02-3425-5884,37.55148045,127.1326954
현광등&건전지 수거함,서울특별시 강동구 양재대로 1650 래미안솔베뉴,02-3425-5884,37.55279459,127.1444182
현광등&건전지 수거함,서울특별시 강동구 암사길 35 암사SM해그린,02-3425-5884,37.551947,127.133293
현광등&건전지 수거함,서울특별시 강동구 올림픽로98가길 31-6 암사중앙하이츠,02-3425-5884,37.55095488,127.1315345
현광등&건전지 수거함,서울특별시 강동구 올림픽로 698 천호2동 주민센터 1층,02-3425-5884,37.54340967,127.1253355
현광등&건전지 수거함,서울특별시 강동구 성내로 80 올림픽파크 한양수자인,02-3425-5884,37.52710917,127.1284747
현광등&건전지 수거함,서울특별시 강동구 올림픽로 664 대우한강베네시티,02-3425-5884,37.5406148,127.1244604
현광등&건전지 수거함,서울특별시 강동구 성안로 21 광남캐스빌,02-3425-5884,37.52585278,127.1296138
현광등&건전지 수거함,서울특별시 강동구 상암로12길 32 보람아파트,02-3425-5884,37.5482819,127.1279045
현광등&건전지 수거함,서울특별시 강동구 상암로12길 13 천호삼익,02-3425-5884,37.54899004,127.12854
현광등&건전지 수거함,서울특별시 강동구 상암로12길 24 천호유원,02-3425-5884,37.54862496,127.1280806
현광등&건전지 수거함,서울특별시 강동구 양재대로81길 16 신일유토빌,02-3425-5884,37.52294023,127.1333545
현광등&건전지 수거함,서울특별시 강동구 풍성로 114 성안마을청구,02-3425-5884,37.53194215,127.1248207
현광등&건전지 수거함,서울특별시 강동구 올림픽로79길 7 즈믄촌,02-3425-5884,37.54355409,127.1245365
현광등&건전지 수거함,서울특별시 강동구 고덕로 130 프라이어팰리스,02-3425-5884,37.55448978,127.1398256
현광등&건전지 수거함,서울특별시 강동구 양재대로81길 76 동남,02-3425-5884,37.52429148,127.1303584
현광등&건전지 수거함,서울특별시 강동구 암사1길 9 한건브리앙,02-3425-5884,37.55132988,127.1302025
현광등&건전지 수거함,서울특별시 강동구 고덕로20나길 6 동진아파트,02-3425-5884,37.55312621,127.1332572
현광등&건전지 수거함,서울특별시 강동구 양재대로81길 90 한솔브리즈,02-3425-5884,37.524593,127.1296764
현광등&건전지 수거함,서울특별시 강동구 고덕로62길 126 고덕삼환아파트,02-3425-5884,37.54934187,127.152551
현광등&건전지 수거함,서울특별시 강동구 올림픽로81길 15 천호e-편한세상,02-3425-5884,37.54465145,127.1245007
현광등&건전지 수거함,서울특별시 강동구 고덕로 137 암사3동 주민센터 입구 옆,02-3425-5884,37.55492787,127.1407669
현광등&건전지 수거함,서울특별시 강동구 고덕로 131 강동롯데캐슬퍼스트,02-3425-5884,37.55493975,127.1399266
현광등&건전지 수거함,서울특별시 강동구 상암로 41 동양덱스빌,02-3425-5884,37.55002406,127.1281258
현광등&건전지 수거함,서울특별시 강동구 강동대로51길 12 하나플러스,02-3425-5884,37.52404518,127.1299938
현광등&건전지 수거함,서울특별시 강동구 성내로14길 18 성내선광,02-3425-5884,37.52714157,127.1267169
현광등&건전지 수거함,서울특별시 강동구 올림픽로71길 18-10 천호문구거리 천호공영주차장,02-3425-5884,37.54032586,127.1230405
현광등&건전지 수거함,서울특별시 강동구 명일로 376 명일삼익그린11차,02-3425-5884,37.55205957,127.1499866
현광등&건전지 수거함,서울특별시 강동구 성안로 7 광남캐스빌,02-3425-5884,37.52458935,127.1289561
현광등&건전지 수거함,서울특별시 강동구 고덕로27길 7 금정 우리가,02-3425-5884,37.55523642,127.1376191
현광등&건전지 수거함,서울특별시 강동구 성내로6가길 98 광남캐스빌3차아파트,02-3425-5884,37.52603886,127.1270931
